prioridad,tipo,urba_club_id,nombre,categoria,sufijo,union_id,sport,logo_url,id_sugerido,institucion_padre_urba_id,anios,veces,motivo
3,equipo_juvenil_de_institucion_nueva,59,"G y E de Ituzaingo M18 ""B""",M18,B,urba,rugby,https://urbaimagenes-cddyfadwc8dqcchn.z03.azurefd.net/img/clubs/gyedeituzaingo.png,g-y-e-de-ituzaingo-m18-b,59,2021,1,depende del alta de institución (prioridad 1)
3,equipo_juvenil_de_institucion_nueva,59,G y E de Ituzaingo M19,M19,"",urba,rugby,https://urbaimagenes-cddyfadwc8dqcchn.z03.azurefd.net/img/clubs/gyedeituzaingo.png,g-y-e-de-ituzaingo-m19,59,2022 2023 2024 2025 2026,9,depende del alta de institución (prioridad 1)
3,equipo_juvenil_de_institucion_nueva,59,"G y E de Ituzaingo M19 ""A""",M19,A,urba,rugby,https://urbaimagenes-cddyfadwc8dqcchn.z03.azurefd.net/img/clubs/gyedeituzaingo.png,g-y-e-de-ituzaingo-m19-a,59,2026,1,depende del alta de institución (prioridad 1)
3,equipo_juvenil_de_institucion_nueva,59,"G y E de Ituzaingo M19 ""B""",M19,B,urba,rugby,https://urbaimagenes-cddyfadwc8dqcchn.z03.azurefd.net/img/clubs/gyedeituzaingo.png,g-y-e-de-ituzaingo-m19-b,59,2026,1,depende del alta de institución (prioridad 1)
3,equipo_juvenil_de_institucion_nueva,64,La Salle M15,M15,"",urba,rugby,https://urbaimagenes-cddyfadwc8dqcchn.z03.azurefd.net/img/clubs/lasalle.png,la-salle-m15,64,2026,1,depende del alta de institución (prioridad 1)
3,equipo_juvenil_de_institucion_nueva,64,La Salle M16,M16,"",urba,rugby,https://urbaimagenes-cddyfadwc8dqcchn.z03.azurefd.net/img/clubs/lasalle.png,la-salle-m16,64,2021 2023 2024,5,depende del alta de institución (prioridad 1)
3,equipo_juvenil_de_institucion_nueva,64,La Salle M17,M17,"",urba,rugby,https://urbaimagenes-cddyfadwc8dqcchn.z03.azurefd.net/img/clubs/lasalle.png,la-salle-m17,64,2022 2025 2026,5,depende del alta de institución (prioridad 1)
3,equipo_juvenil_de_institucion_nueva,64,La Salle M18,M18,"",urba,rugby,https://urbaimagenes-cddyfadwc8dqcchn.z03.azurefd.net/img/clubs/lasalle.png,la-salle-m18,64,2021,2,depende del alta de institución (prioridad 1)
3,equipo_juvenil_de_institucion_nueva,64,La Salle M19,M19,"",urba,rugby,https://urbaimagenes-cddyfadwc8dqcchn.z03.azurefd.net/img/clubs/lasalle.png,la-salle-m19,64,2022 2023 2024 2026,7,depende del alta de institución (prioridad 1)
3,equipo_juvenil_de_institucion_nueva,73,Las Cañas M15,M15,"",urba,rugby,https://urbaimagenes-cddyfadwc8dqcchn.z03.azurefd.net/img/clubs/lascañas.png,las-canas-m15,73,2022 2023 2024 2025 2026,8,depende del alta de institución (prioridad 1)
3,equipo_juvenil_de_institucion_nueva,73,Las Cañas M16,M16,"",urba,rugby,https://urbaimagenes-cddyfadwc8dqcchn.z03.azurefd.net/img/clubs/lascañas.png,las-canas-m16,73,2021 2023 2024 2025 2026,9,depende del alta de institución (prioridad 1)
3,equipo_juvenil_de_institucion_nueva,73,Las Cañas M17,M17,"",urba,rugby,https://urbaimagenes-cddyfadwc8dqcchn.z03.azurefd.net/img/clubs/lascañas.png,las-canas-m17,73,2022 2023 2025 2026,7,depende del alta de institución (prioridad 1)
3,equipo_juvenil_de_institucion_nueva,73,"Las Cañas M17 ""A""",M17,A,urba,rugby,https://urbaimagenes-cddyfadwc8dqcchn.z03.azurefd.net/img/clubs/lascañas.png,las-canas-m17-a,73,2024,2,depende del alta de institución (prioridad 1)
3,equipo_juvenil_de_institucion_nueva,73,"Las Cañas M17 ""B""",M17,B,urba,rugby,https://urbaimagenes-cddyfadwc8dqcchn.z03.azurefd.net/img/clubs/lascañas.png,las-canas-m17-b,73,2024,2,depende del alta de institución (prioridad 1)
3,equipo_juvenil_de_institucion_nueva,73,Las Cañas M18,M18,"",urba,rugby,https://urbaimagenes-cddyfadwc8dqcchn.z03.azurefd.net/img/clubs/lascañas.png,las-canas-m18,73,2021,2,depende del alta de institución (prioridad 1)
3,equipo_juvenil_de_institucion_nueva,73,Las Cañas M19,M19,"",urba,rugby,https://urbaimagenes-cddyfadwc8dqcchn.z03.azurefd.net/img/clubs/lascañas.png,las-canas-m19,73,2022 2024 2026,6,depende del alta de institución (prioridad 1)
3,equipo_juvenil_de_institucion_nueva,73,"Las Cañas M19 ""A""",M19,A,urba,rugby,https://urbaimagenes-cddyfadwc8dqcchn.z03.azurefd.net/img/clubs/lascañas.png,las-canas-m19-a,73,2025,2,depende del alta de institución (prioridad 1)
3,equipo_juvenil_de_institucion_nueva,73,"Las Cañas M19 ""B""",M19,B,urba,rugby,https://urbaimagenes-cddyfadwc8dqcchn.z03.azurefd.net/img/clubs/lascañas.png,las-canas-m19-b,73,2025,2,depende del alta de institución (prioridad 1)
3,equipo_juvenil_de_institucion_nueva,78,Los Cedros M15,M15,"",urba,rugby,https://urbaimagenes-cddyfadwc8dqcchn.z03.azurefd.net/img/clubs/loscedros.png,los-cedros-m15,78,2022 2023 2026,5,depende del alta de institución (prioridad 1)
3,equipo_juvenil_de_institucion_nueva,78,Los Cedros M16,M16,"",urba,rugby,https://urbaimagenes-cddyfadwc8dqcchn.z03.azurefd.net/img/clubs/loscedros.png,los-cedros-m16,78,2021 2023 2024 2025,8,depende del alta de institución (prioridad 1)
3,equipo_juvenil_de_institucion_nueva,78,Los Cedros M17,M17,"",urba,rugby,https://urbaimagenes-cddyfadwc8dqcchn.z03.azurefd.net/img/clubs/loscedros.png,los-cedros-m17,78,2022 2024 2025 2026,7,depende del alta de institución (prioridad 1)
3,equipo_juvenil_de_institucion_nueva,78,Los Cedros M18,M18,"",urba,rugby,https://urbaimagenes-cddyfadwc8dqcchn.z03.azurefd.net/img/clubs/loscedros.png,los-cedros-m18,78,2021,2,depende del alta de institución (prioridad 1)
3,equipo_juvenil_de_institucion_nueva,78,Los Cedros M19,M19,"",urba,rugby,https://urbaimagenes-cddyfadwc8dqcchn.z03.azurefd.net/img/clubs/loscedros.png,los-cedros-m19,78,2022 2023 2025 2026,8,depende del alta de institución (prioridad 1)
3,equipo_juvenil_de_institucion_nueva,79,Los Pinos M15,M15,"",urba,rugby,https://urbaimagenes-cddyfadwc8dqcchn.z03.azurefd.net/img/clubs/lospinos.png,los-pinos-m15,79,2022 2024 2026,5,depende del alta de institución (prioridad 1)
3,equipo_juvenil_de_institucion_nueva,79,Los Pinos M16,M16,"",urba,rugby,https://urbaimagenes-cddyfadwc8dqcchn.z03.azurefd.net/img/clubs/lospinos.png,los-pinos-m16,79,2021 2023 2025,5,depende del alta de institución (prioridad 1)
3,equipo_juvenil_de_institucion_nueva,79,Los Pinos M17,M17,"",urba,rugby,https://urbaimagenes-cddyfadwc8dqcchn.z03.azurefd.net/img/clubs/lospinos.png,los-pinos-m17,79,2022 2024 2026,5,depende del alta de institución (prioridad 1)
3,equipo_juvenil_de_institucion_nueva,79,Los Pinos M18,M18,"",urba,rugby,https://urbaimagenes-cddyfadwc8dqcchn.z03.azurefd.net/img/clubs/lospinos.png,los-pinos-m18,79,2021,2,depende del alta de institución (prioridad 1)
3,equipo_juvenil_de_institucion_nueva,79,Los Pinos M19,M19,"",urba,rugby,https://urbaimagenes-cddyfadwc8dqcchn.z03.azurefd.net/img/clubs/lospinos.png,los-pinos-m19,79,2023 2024 2025,6,depende del alta de institución (prioridad 1)
3,equipo_juvenil_de_institucion_nueva,82,Marcos Paz M15,M15,"",urba,rugby,https://urbaimagenes-cddyfadwc8dqcchn.z03.azurefd.net/img/clubs/marcospaz.png,marcos-paz-m15,82,2025 2026,3,depende del alta de institución (prioridad 1)
3,equipo_juvenil_de_institucion_nueva,82,Marcos Paz M16,M16,"",urba,rugby,https://urbaimagenes-cddyfadwc8dqcchn.z03.azurefd.net/img/clubs/marcospaz.png,marcos-paz-m16,82,2023,2,depende del alta de institución (prioridad 1)
3,equipo_juvenil_de_institucion_nueva,82,Marcos Paz M17,M17,"",urba,rugby,https://urbaimagenes-cddyfadwc8dqcchn.z03.azurefd.net/img/clubs/marcospaz.png,marcos-paz-m17,82,2021 2022 2024 2025 2026,8,depende del alta de institución (prioridad 1)
3,equipo_juvenil_de_institucion_nueva,82,Marcos Paz M19,M19,"",urba,rugby,https://urbaimagenes-cddyfadwc8dqcchn.z03.azurefd.net/img/clubs/marcospaz.png,marcos-paz-m19,82,2022 2023 2024,3,depende del alta de institución (prioridad 1)
3,equipo_juvenil_de_institucion_nueva,47,Mercedes M15,M15,"",urba,rugby,https://urbaimagenes-cddyfadwc8dqcchn.z03.azurefd.net/img/clubs/mercedes.png,mercedes-m15,47,2022 2023 2024 2026,7,depende del alta de institución (prioridad 1)
3,equipo_juvenil_de_institucion_nueva,47,Mercedes M16,M16,"",urba,rugby,https://urbaimagenes-cddyfadwc8dqcchn.z03.azurefd.net/img/clubs/mercedes.png,mercedes-m16,47,2024 2025,3,depende del alta de institución (prioridad 1)
3,equipo_juvenil_de_institucion_nueva,47,Mercedes M17,M17,"",urba,rugby,https://urbaimagenes-cddyfadwc8dqcchn.z03.azurefd.net/img/clubs/mercedes.png,mercedes-m17,47,2021 2022 2023 2024 2025 2026,9,depende del alta de institución (prioridad 1)
3,equipo_juvenil_de_institucion_nueva,47,Mercedes M19,M19,"",urba,rugby,https://urbaimagenes-cddyfadwc8dqcchn.z03.azurefd.net/img/clubs/mercedes.png,mercedes-m19,47,2023,2,depende del alta de institución (prioridad 1)
3,equipo_juvenil_de_institucion_nueva,91,Municipalidad de Berazategui M15,M15,"",urba,rugby,https://urbaimagenes-cddyfadwc8dqcchn.z03.azurefd.net/img/clubs/municipalidaddeberazategui.png,municipalidad-de-berazategui-m15,91,2022 2024 2025 2026,6,depende del alta de institución (prioridad 1)
3,equipo_juvenil_de_institucion_nueva,91,Municipalidad de Berazategui M16,M16,"",urba,rugby,https://urbaimagenes-cddyfadwc8dqcchn.z03.azurefd.net/img/clubs/municipalidaddeberazategui.png,municipalidad-de-berazategui-m16,91,2021 2023,4,depende del alta de institución (prioridad 1)
3,equipo_juvenil_de_institucion_nueva,91,Municipalidad de Berazategui M17,M17,"",urba,rugby,https://urbaimagenes-cddyfadwc8dqcchn.z03.azurefd.net/img/clubs/municipalidaddeberazategui.png,municipalidad-de-berazategui-m17,91,2022 2023 2024 2025 2026,8,depende del alta de institución (prioridad 1)
3,equipo_juvenil_de_institucion_nueva,91,Municipalidad de Berazategui M18,M18,"",urba,rugby,https://urbaimagenes-cddyfadwc8dqcchn.z03.azurefd.net/img/clubs/municipalidaddeberazategui.png,municipalidad-de-berazategui-m18,91,2021,2,depende del alta de institución (prioridad 1)
3,equipo_juvenil_de_institucion_nueva,91,Municipalidad de Berazategui M19,M19,"",urba,rugby,https://urbaimagenes-cddyfadwc8dqcchn.z03.azurefd.net/img/clubs/municipalidaddeberazategui.png,municipalidad-de-berazategui-m19,91,2022 2023 2024 2025 2026,10,depende del alta de institución (prioridad 1)
3,equipo_juvenil_de_institucion_nueva,90,Obras Sanitarias M18,M18,"",urba,rugby,https://urbaimagenes-cddyfadwc8dqcchn.z03.azurefd.net/img/clubs/obrassanitarias.png,obras-sanitarias-m18,90,2021,2,depende del alta de institución (prioridad 1)
3,equipo_juvenil_de_institucion_nueva,66,Old Georgian M15,M15,"",urba,rugby,https://urbaimagenes-cddyfadwc8dqcchn.z03.azurefd.net/img/clubs/oldgeorgian.png,old-georgian-m15,66,2022 2023 2024 2025 2026,9,depende del alta de institución (prioridad 1)
3,equipo_juvenil_de_institucion_nueva,66,Old Georgian M16,M16,"",urba,rugby,https://urbaimagenes-cddyfadwc8dqcchn.z03.azurefd.net/img/clubs/oldgeorgian.png,old-georgian-m16,66,2021,2,depende del alta de institución (prioridad 1)
3,equipo_juvenil_de_institucion_nueva,66,Old Georgian M17,M17,"",urba,rugby,https://urbaimagenes-cddyfadwc8dqcchn.z03.azurefd.net/img/clubs/oldgeorgian.png,old-georgian-m17,66,2022 2023 2024 2025 2026,9,depende del alta de institución (prioridad 1)
3,equipo_juvenil_de_institucion_nueva,66,Old Georgian M18,M18,"",urba,rugby,https://urbaimagenes-cddyfadwc8dqcchn.z03.azurefd.net/img/clubs/oldgeorgian.png,old-georgian-m18,66,2021,2,depende del alta de institución (prioridad 1)
3,equipo_juvenil_de_institucion_nueva,66,Old Georgian M19,M19,"",urba,rugby,https://urbaimagenes-cddyfadwc8dqcchn.z03.azurefd.net/img/clubs/oldgeorgian.png,old-georgian-m19,66,2022 2023 2024,6,depende del alta de institución (prioridad 1)
3,equipo_juvenil_de_institucion_nueva,66,"Old Georgian M19 ""A""",M19,A,urba,rugby,https://urbaimagenes-cddyfadwc8dqcchn.z03.azurefd.net/img/clubs/oldgeorgian.png,old-georgian-m19-a,66,2025 2026,4,depende del alta de institución (prioridad 1)
3,equipo_juvenil_de_institucion_nueva,66,"Old Georgian M19 ""B""",M19,B,urba,rugby,https://urbaimagenes-cddyfadwc8dqcchn.z03.azurefd.net/img/clubs/oldgeorgian.png,old-georgian-m19-b,66,2025 2026,4,depende del alta de institución (prioridad 1)
3,equipo_juvenil_de_institucion_nueva,66,Old Georgian M20,M20,"",urba,rugby,https://urbaimagenes-cddyfadwc8dqcchn.z03.azurefd.net/img/clubs/oldgeorgian.png,old-georgian-m20,66,2021,2,depende del alta de institución (prioridad 1)
3,equipo_juvenil_de_institucion_nueva,85,Pac General Rodriguez M15,M15,"",urba,rugby,https://urbaimagenes-cddyfadwc8dqcchn.z03.azurefd.net/img/clubs/pacgeneralrodriguez.png,pac-general-rodriguez-m15,85,2023 2025,4,depende del alta de institución (prioridad 1)
3,equipo_juvenil_de_institucion_nueva,85,Pac General Rodriguez M16,M16,"",urba,rugby,https://urbaimagenes-cddyfadwc8dqcchn.z03.azurefd.net/img/clubs/pacgeneralrodriguez.png,pac-general-rodriguez-m16,85,2021 2024 2026,4,depende del alta de institución (prioridad 1)
3,equipo_juvenil_de_institucion_nueva,85,Pac General Rodriguez M17,M17,"",urba,rugby,https://urbaimagenes-cddyfadwc8dqcchn.z03.azurefd.net/img/clubs/pacgeneralrodriguez.png,pac-general-rodriguez-m17,85,2022 2023,4,depende del alta de institución (prioridad 1)
3,equipo_juvenil_de_institucion_nueva,85,Pac General Rodriguez M19,M19,"",urba,rugby,https://urbaimagenes-cddyfadwc8dqcchn.z03.azurefd.net/img/clubs/pacgeneralrodriguez.png,pac-general-rodriguez-m19,85,2024 2025,3,depende del alta de institución (prioridad 1)
3,equipo_juvenil_de_institucion_nueva,70,Porteño M15,M15,"",urba,rugby,https://urbaimagenes-cddyfadwc8dqcchn.z03.azurefd.net/img/clubs/porteño.png,porteno-m15,70,2022 2023 2025,6,depende del alta de institución (prioridad 1)
3,equipo_juvenil_de_institucion_nueva,70,Porteño M16,M16,"",urba,rugby,https://urbaimagenes-cddyfadwc8dqcchn.z03.azurefd.net/img/clubs/porteño.png,porteno-m16,70,2021 2024 2026,5,depende del alta de institución (prioridad 1)
3,equipo_juvenil_de_institucion_nueva,70,Porteño M17,M17,"",urba,rugby,https://urbaimagenes-cddyfadwc8dqcchn.z03.azurefd.net/img/clubs/porteño.png,porteno-m17,70,2022 2023 2024 2025,8,depende del alta de institución (prioridad 1)
3,equipo_juvenil_de_institucion_nueva,70,Porteño M18,M18,"",urba,rugby,https://urbaimagenes-cddyfadwc8dqcchn.z03.azurefd.net/img/clubs/porteño.png,porteno-m18,70,2021,2,depende del alta de institución (prioridad 1)
3,equipo_juvenil_de_institucion_nueva,70,Porteño M19,M19,"",urba,rugby,https://urbaimagenes-cddyfadwc8dqcchn.z03.azurefd.net/img/clubs/porteño.png,porteno-m19,70,2022 2023 2024 2025 2026,9,depende del alta de institución (prioridad 1)
3,equipo_juvenil_de_institucion_nueva,88,Rivadavia de Lobos M16,M16,"",urba,rugby,https://urbaimagenes-cddyfadwc8dqcchn.z03.azurefd.net/img/clubs/rivadaviadelobos.png,rivadavia-de-lobos-m16,88,2023,2,depende del alta de institución (prioridad 1)
3,equipo_juvenil_de_institucion_nueva,88,Rivadavia de Lobos M17,M17,"",urba,rugby,https://urbaimagenes-cddyfadwc8dqcchn.z03.azurefd.net/img/clubs/rivadaviadelobos.png,rivadavia-de-lobos-m17,88,2021 2022 2025 2026,6,depende del alta de institución (prioridad 1)
3,equipo_juvenil_de_institucion_nueva,57,San Marcos M15,M15,"",urba,rugby,https://urbaimagenes-cddyfadwc8dqcchn.z03.azurefd.net/img/clubs/sanmarcos.png,san-marcos-m15,57,2021 2023 2025,5,depende del alta de institución (prioridad 1)
3,equipo_juvenil_de_institucion_nueva,57,San Marcos M16,M16,"",urba,rugby,https://urbaimagenes-cddyfadwc8dqcchn.z03.azurefd.net/img/clubs/sanmarcos.png,san-marcos-m16,57,2022 2024 2026,5,depende del alta de institución (prioridad 1)
3,equipo_juvenil_de_institucion_nueva,57,San Marcos M17,M17,"",urba,rugby,https://urbaimagenes-cddyfadwc8dqcchn.z03.azurefd.net/img/clubs/sanmarcos.png,san-marcos-m17,57,2023 2024 2025 2026,6,depende del alta de institución (prioridad 1)
3,equipo_juvenil_de_institucion_nueva,57,San Marcos M18,M18,"",urba,rugby,https://urbaimagenes-cddyfadwc8dqcchn.z03.azurefd.net/img/clubs/sanmarcos.png,san-marcos-m18,57,2021,2,depende del alta de institución (prioridad 1)
3,equipo_juvenil_de_institucion_nueva,57,San Marcos M19,M19,"",urba,rugby,https://urbaimagenes-cddyfadwc8dqcchn.z03.azurefd.net/img/clubs/sanmarcos.png,san-marcos-m19,57,2022 2023 2024 2025 2026,10,depende del alta de institución (prioridad 1)
3,equipo_juvenil_de_institucion_nueva,81,Sociedad Hebraica M17,M17,"",urba,rugby,https://urbaimagenes-cddyfadwc8dqcchn.z03.azurefd.net/img/clubs/sociedadhebraica.png,sociedad-hebraica-m17,81,2024 2025,3,depende del alta de institución (prioridad 1)
3,equipo_juvenil_de_institucion_nueva,81,Sociedad Hebraica M18,M18,"",urba,rugby,https://urbaimagenes-cddyfadwc8dqcchn.z03.azurefd.net/img/clubs/sociedadhebraica.png,sociedad-hebraica-m18,81,2021,1,depende del alta de institución (prioridad 1)
3,equipo_juvenil_de_institucion_nueva,81,Sociedad Hebraica M19,M19,"",urba,rugby,https://urbaimagenes-cddyfadwc8dqcchn.z03.azurefd.net/img/clubs/sociedadhebraica.png,sociedad-hebraica-m19,81,2024,2,depende del alta de institución (prioridad 1)
3,equipo_juvenil_de_institucion_nueva,72,Tigre M15,M15,"",urba,rugby,https://urbaimagenes-cddyfadwc8dqcchn.z03.azurefd.net/img/clubs/tigre.png,tigre-m15,72,2022 2023 2024 2025 2026,9,depende del alta de institución (prioridad 1)
3,equipo_juvenil_de_institucion_nueva,72,Tigre M16,M16,"",urba,rugby,https://urbaimagenes-cddyfadwc8dqcchn.z03.azurefd.net/img/clubs/tigre.png,tigre-m16,72,2021 2023 2024 2025 2026,8,depende del alta de institución (prioridad 1)
3,equipo_juvenil_de_institucion_nueva,72,Tigre M17,M17,"",urba,rugby,https://urbaimagenes-cddyfadwc8dqcchn.z03.azurefd.net/img/clubs/tigre.png,tigre-m17,72,2022 2023 2024 2025 2026,9,depende del alta de institución (prioridad 1)
3,equipo_juvenil_de_institucion_nueva,72,Tigre M18,M18,"",urba,rugby,https://urbaimagenes-cddyfadwc8dqcchn.z03.azurefd.net/img/clubs/tigre.png,tigre-m18,72,2021,2,depende del alta de institución (prioridad 1)
3,equipo_juvenil_de_institucion_nueva,72,Tigre M19,M19,"",urba,rugby,https://urbaimagenes-cddyfadwc8dqcchn.z03.azurefd.net/img/clubs/tigre.png,tigre-m19,72,2022 2023 2024 2025,8,depende del alta de institución (prioridad 1)
3,equipo_juvenil_de_institucion_nueva,72,"Tigre M19 ""A""",M19,A,urba,rugby,https://urbaimagenes-cddyfadwc8dqcchn.z03.azurefd.net/img/clubs/tigre.png,tigre-m19-a,72,2026,2,depende del alta de institución (prioridad 1)
3,equipo_juvenil_de_institucion_nueva,72,"Tigre M19 ""B""",M19,B,urba,rugby,https://urbaimagenes-cddyfadwc8dqcchn.z03.azurefd.net/img/clubs/tigre.png,tigre-m19-b,72,2026,2,depende del alta de institución (prioridad 1)
3,equipo_juvenil_de_institucion_nueva,69,Tiro Federal de Baradero M16,M16,"",urba,rugby,https://urbaimagenes-cddyfadwc8dqcchn.z03.azurefd.net/img/clubs/tirofederaldebaradero.png,tiro-federal-de-baradero-m16,69,2023 2025,4,depende del alta de institución (prioridad 1)
3,equipo_juvenil_de_institucion_nueva,69,Tiro Federal de Baradero M17,M17,"",urba,rugby,https://urbaimagenes-cddyfadwc8dqcchn.z03.azurefd.net/img/clubs/tirofederaldebaradero.png,tiro-federal-de-baradero-m17,69,2021 2022 2024 2025 2026,8,depende del alta de institución (prioridad 1)
3,equipo_juvenil_de_institucion_nueva,69,Tiro Federal de Baradero M19,M19,"",urba,rugby,https://urbaimagenes-cddyfadwc8dqcchn.z03.azurefd.net/img/clubs/tirofederaldebaradero.png,tiro-federal-de-baradero-m19,69,2023 2026,4,depende del alta de institución (prioridad 1)
3,equipo_juvenil_de_institucion_nueva,62,Tiro Federal de San Pedro M15,M15,"",urba,rugby,https://urbaimagenes-cddyfadwc8dqcchn.z03.azurefd.net/img/clubs/tirofederaldesanpedro.png,tiro-federal-de-san-pedro-m15,62,2021 2022 2023 2024 2025 2026,9,depende del alta de institución (prioridad 1)
3,equipo_juvenil_de_institucion_nueva,62,Tiro Federal de San Pedro M16,M16,"",urba,rugby,https://urbaimagenes-cddyfadwc8dqcchn.z03.azurefd.net/img/clubs/tirofederaldesanpedro.png,tiro-federal-de-san-pedro-m16,62,2025 2026,3,depende del alta de institución (prioridad 1)
3,equipo_juvenil_de_institucion_nueva,62,Tiro Federal de San Pedro M17,M17,"",urba,rugby,https://urbaimagenes-cddyfadwc8dqcchn.z03.azurefd.net/img/clubs/tirofederaldesanpedro.png,tiro-federal-de-san-pedro-m17,62,2021 2022 2023 2024 2025 2026,11,depende del alta de institución (prioridad 1)
3,equipo_juvenil_de_institucion_nueva,62,Tiro Federal de San Pedro M19,M19,"",urba,rugby,https://urbaimagenes-cddyfadwc8dqcchn.z03.azurefd.net/img/clubs/tirofederaldesanpedro.png,tiro-federal-de-san-pedro-m19,62,2022 2023 2024 2025 2026,9,depende del alta de institución (prioridad 1)
3,equipo_juvenil_de_institucion_nueva,68,Varela Jr. M15,M15,"",urba,rugby,https://urbaimagenes-cddyfadwc8dqcchn.z03.azurefd.net/img/clubs/varelajr.png,varela-jr-m15,68,2021 2022 2023 2024 2025,9,depende del alta de institución (prioridad 1)
